#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
       137   -4.5522328821e-01    6.4501686652e-01   -1.2120135600e+00    7.5679027177e-01   -1.2120135600e+00    1.2800000000e+04    5.2960892285e-03    9.9835937500e-01
       138   -4.4293181005e-01    5.9919211144e-01   -1.1456518566e+00    7.0272004659e-01   -1.1456518566e+00    1.2800000000e+04    5.2918124756e-03    9.9835937500e-01
       139   -4.7617230537e-01    8.8583968641e-01   -1.1694147548e+00    6.9324244945e-01   -1.1694147548e+00    1.2800000000e+04    5.2938524707e-03    9.9828125000e-01
       140   -4.7928888788e-01    6.5087015972e-01   -1.1228158560e+00    6.4352696815e-01   -1.1228158560e+00    1.2800000000e+04    5.2939289063e-03    9.9875000000e-01
       141   -4.4767394615e-01    6.8815093259e-01   -1.2368951211e+00    7.8922117500e-01   -1.2368951211e+00    1.2800000000e+04    5.2890043359e-03    9.9820312500e-01
       142   -4.4555996026e-01    6.7936458946e-01   -1.2368313489e+00    7.9127138865e-01   -1.2368313489e+00    1.2800000000e+04    5.2974048828e-03    9.9914062500e-01
       143   -4.5281473955e-01    6.4716313447e-01   -1.1788802439e+00    7.2606550438e-01   -1.1788802439e+00    1.2800000000e+04    5.2954752051e-03    9.9898437500e-01
       144   -5.0068618076e-01    7.3534845447e-01   -1.1432139393e+00    6.4252775849e-01   -1.1432139393e+00    1.2800000000e+04    5.2953069092e-03    9.9898437500e-01
       145   -4.6544530146e-01    5.7273599124e-01   -1.1478432526e+00    6.8239795116e-01   -1.1478432526e+00    1.2800000000e+04    5.2955898145e-03    9.9851562500e-01
       146   -4.4356527553e-01    4.7380843087e-01   -1.1149268725e+00    6.7136159698e-01   -1.1149268725e+00    1.2800000000e+04    5.2963693652e-03    9.9882812500e-01
       147   -4.3961518238e-01    5.2849145829e-01   -1.1314936469e+00    6.9187846451e-01   -1.1314936469e+00    1.2800000000e+04    5.2952799902e-03    9.9843750000e-01
       148   -4.5269404139e-01    7.7512080113e-01   -1.1468535100e+00    6.9415946862e-01   -1.1468535100e+00    1.2800000000e+04    5.2950389844e-03    9.9882812500e-01
       149   -4.2256128915e-01    5.9083459400e-01   -1.1973109864e+00    7.7474969720e-01   -1.1973109864e+00    1.2800000000e+04    5.2908141992e-03    9.9828125000e-01
       150   -4.5460586709e-01    7.3784758357e-01   -1.1999054002e+00    7.4529953311e-01   -1.1999054002e+00    1.2800000000e+04    5.3007782715e-03    9.9890625000e-01
       151   -4.4784520427e-01    6.6697493821e-01   -1.1903725734e+00    7.4252736914e-01   -1.1903725734e+00    1.2800000000e+04    5.2942039844e-03    9.9851562500e-01
       152   -4.5733422709e-01    7.0001303301e-01   -1.1867447474e+00    7.2941052028e-01   -1.1867447474e+00    1.2800000000e+04    5.2931815723e-03    9.9835937500e-01
       153   -4.6530283430e-01    6.3218245635e-01   -1.1550365811e+00    6.8973374683e-01   -1.1550365811e+00    1.2800000000e+04    5.3005243799e-03    9.9914062500e-01
       154   -4.3376015223e-01    5.7275747058e-01   -1.1308764986e+00    6.9711634634e-01   -1.1308764986e+00    1.2800000000e+04    5.2943138232e-03    9.9843750000e-01
       155   -4.6180313791e-01    1.0131749834e+00   -1.1366558040e+00    6.7485266605e-01   -1.1366558040e+00    1.2800000000e+04    5.2956391211e-03    9.9859375000e-01
       156   -4.6105732642e-01    1.1327114042e+00   -1.2329693496e+00    7.7191202314e-01   -1.2329693496e+00    1.2800000000e+04    5.2958173779e-03    9.9851562500e-01
       157   -4.4697047897e-01    7.7853270236e-01   -1.1909293491e+00    7.4395887010e-01   -1.1909293491e+00    1.2800000000e+04    5.2960446582e-03    9.9875000000e-01
       158   -4.6425048365e-01    9.8348725765e-01   -1.1959857971e+00    7.3173531347e-01   -1.1959857971e+00    1.2800000000e+04    5.2930484863e-03    9.9851562500e-01
