#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        62   -4.5233734955e+01    2.0472571195e+03   -8.0163239207e+01    3.4929504252e+01   -1.1393481465e+01   -5.1102678671e+01   -2.1937867703e+01    4.2707886325e+00   -1.1094820379e+01    9.1366050590e-02    2.0480000000e+03    5.1112159412e-02    7.5212097168e-01
        63   -4.5271369817e+01    2.0506039662e+03   -7.9824347788e+01    3.4552977972e+01   -1.1529536500e+01   -5.1102678671e+01   -2.1040210798e+01    3.8480781808e+00   -1.1240443872e+01    9.1366050590e-02    2.0480000000e+03    5.0964435454e-02    7.4995422363e-01
        64   -4.5268996677e+01    2.0503012026e+03   -8.0845096941e+01    3.5576100264e+01   -1.1340426936e+01   -5.1102678671e+01   -2.2570240985e+01    4.1682496510e+00   -1.1032227341e+01    9.1366050590e-02    2.0480000000e+03    5.1192171411e-02    7.4960327148e-01
        65   -4.5219813348e+01    2.0459850479e+03   -8.0868205743e+01    3.5648392395e+01   -1.1356926791e+01   -5.1102678671e+01   -2.2687199380e+01    4.2785990992e+00   -1.1049709758e+01    9.1366050590e-02    2.0480000000e+03    5.1204090769e-02    7.4757385254e-01
        66   -4.5275208965e+01    2.0510409937e+03   -8.0887008577e+01    3.5611799611e+01   -1.1344997182e+01   -5.1102678671e+01   -2.2390378961e+01    3.9510462377e+00   -1.1035313489e+01    9.1366050590e-02    2.0480000000e+03    5.1199603723e-02    7.5329589844e-01
        67   -4.5300112437e+01    2.0531104224e+03   -8.0392424565e+01    3.5092312128e+01   -1.1467760923e+01   -5.1102678671e+01   -2.1855570626e+01    4.0335856551e+00   -1.1176134660e+01    9.1366050590e-02    2.0480000000e+03    5.1143578884e-02    7.4942016602e-01
        68   -4.5252624916e+01    2.0489445406e+03   -8.0478265295e+01    3.5225640378e+01   -1.1272789241e+01   -5.1102678671e+01   -2.2178561809e+01    4.0757644264e+00   -1.0970628002e+01    9.1366050590e-02    2.0480000000e+03    5.1302109653e-02    7.5027465820e-01
        69   -4.5300406518e+01    2.0533366064e+03   -8.0318251265e+01    3.5017844747e+01   -1.1290342454e+01   -5.1102678671e+01   -2.2111839252e+01    4.1866091116e+00   -1.1006487624e+01    9.1366050590e-02    2.0480000000e+03    5.1309877566e-02    7.4848937988e-01
        70   -4.5268925171e+01    2.0502827562e+03   -8.0353492791e+01    3.5084567620e+01   -1.1390058097e+01   -5.1102678671e+01   -2.1920775042e+01    4.0600190184e+00   -1.1095854736e+01    9.1366050590e-02    2.0480000000e+03    5.1320015298e-02    7.4943542480e-01
        71   -4.5322040298e+01    2.0551699598e+03   -8.0298979818e+01    3.4976939520e+01   -1.1365450898e+01   -5.1102678671e+01   -2.1834077718e+01    4.0032274698e+00   -1.1072795068e+01    9.1366050590e-02    2.0480000000e+03    5.1355577725e-02    7.4832153320e-01
        72   -4.5279760249e+01    2.0513640284e+03   -8.0315528430e+01    3.5035768181e+01   -1.1411667497e+01   -5.1102678671e+01   -2.1910893552e+01    4.1097112897e+00   -1.1121101399e+01    9.1366050590e-02    2.0480000000e+03    5.1238790989e-02    7.5166320801e-01
        73   -4.5300768120e+01    2.0532732894e+03   -8.0658736331e+01    3.5357968211e+01   -1.1406665184e+01   -5.1102678671e+01   -2.1948791861e+01    3.7993993854e+00   -1.1110778071e+01    9.1366050590e-02    2.0480000000e+03    5.1125993894e-02    7.4887084961e-01
        74   -4.5286205230e+01    2.0519490788e+03   -8.0740640787e+01    3.5454435557e+01   -1.1399045983e+01   -5.1102678671e+01   -2.2462963295e+01    4.2240471627e+00   -1.1110735477e+01    9.1366050590e-02    2.0480000000e+03    5.1139474678e-02    7.5178527832e-01
