#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
       130   -4.4742447999e-01    3.8923902445e-01   -1.1552319342e+00    7.0780745423e-01   -1.1552319342e+00    1.2800000000e+02    6.0101362294e-05    1.0000000000e+00
       131   -4.5292905297e-01    4.1607093322e-01   -1.1712987955e+00    7.1836974253e-01   -1.1712987955e+00    1.2800000000e+02    6.0334394522e-05    1.0000000000e+00
       132   -4.5565636150e-01    4.1581057856e-01   -1.1758535335e+00    7.2019717196e-01   -1.1758535335e+00    1.2800000000e+02    5.9588652331e-05    1.0000000000e+00
       133   -4.6038245868e-01    4.6923954493e-01   -1.1845657950e+00    7.2418333628e-01   -1.1845657950e+00    1.2800000000e+02    5.9726254872e-05    1.0000000000e+00
       134   -4.4977038543e-01    4.4002485700e-01   -1.1722348488e+00    7.2246446340e-01   -1.1722348488e+00    1.2800000000e+02    5.9807744162e-05    1.0000000000e+00
       135   -4.6364625885e-01    5.3774963290e-01   -1.1901566498e+00    7.2651039094e-01   -1.1901566498e+00    1.2800000000e+02    6.0180693350e-05    1.0000000000e+00
       136   -4.6440099163e-01    5.3192885562e-01   -1.1959872890e+00    7.3158629739e-01   -1.1959872890e+00    1.2800000000e+02    5.9560766591e-05    1.0000000000e+00
       137   -4.6080822970e-01    5.2485791212e-01   -1.1929200454e+00    7.3211181572e-01   -1.1929200454e+00    1.2800000000e+02    6.0192836902e-05    1.0000000000e+00
       138   -4.5310365069e-01    4.8375595509e-01   -1.1831332055e+00    7.3002955476e-01   -1.1831332055e+00    1.2800000000e+02    5.9971445321e-05    1.0000000000e+00
       139   -4.5657985399e-01    4.9513817462e-01   -1.1883806175e+00    7.3180076354e-01   -1.1883806175e+00    1.2800000000e+02    5.9931762678e-05    1.0000000000e+00
       140   -4.6997511830e-01    5.6722067574e-01   -1.2000256127e+00    7.3005049436e-01   -1.2000256127e+00    1.2800000000e+02    5.9419638696e-05    1.0000000000e+00
       141   -4.7049280079e-01    5.8928180913e-01   -1.2045857453e+00    7.3409294446e-01   -1.2045857453e+00    1.2800000000e+02    5.9554936527e-05    1.0000000000e+00
       142   -4.7416077985e-01    6.3351159493e-01   -1.2170932859e+00    7.4293250610e-01   -1.2170932859e+00    1.2800000000e+02    6.0204990227e-05    1.0000000000e+00
       143   -4.7302096841e-01    6.8665495872e-01   -1.2200595101e+00    7.4703854172e-01   -1.2200595101e+00    1.2800000000e+02    5.9453334998e-05    1.0000000000e+00
       144   -4.5160254544e-01    5.3900030289e-01   -1.1980865252e+00    7.4648397972e-01   -1.1980865252e+00    1.2800000000e+02    5.9377050796e-05    1.0000000000e+00
       145   -4.4307089991e-01    4.8269346205e-01   -1.1987667615e+00    7.5569586158e-01   -1.1987667615e+00    1.2800000000e+02    5.9752998048e-05    1.0000000000e+00
       146   -4.2919959886e-01    3.9123345580e-01   -1.1781390075e+00    7.4893940864e-01   -1.1781390075e+00    1.2800000000e+02    5.9493461926e-05    1.0000000000e+00
       147   -4.1557195314e-01    3.5984383734e-01   -1.1617710794e+00    7.4619912625e-01   -1.1617710794e+00    1.2800000000e+02    5.9161708972e-05    1.0000000000e+00
       148   -4.1640255678e-01    3.5992134039e-01   -1.1628428865e+00    7.4644032974e-01   -1.1628428865e+00    1.2800000000e+02    5.9863237365e-05    1.0000000000e+00
       149   -4.3280523309e-01    4.2874411225e-01   -1.1840702491e+00    7.5126501598e-01   -1.1840702491e+00    1.2800000000e+02    5.9369453144e-05    1.0000000000e+00
       150   -4.3978638212e-01    4.5573066596e-01   -1.2014602763e+00    7.6167389415e-01   -1.2014602763e+00    1.2800000000e+02    6.0164536144e-05    1.0000000000e+00
       151   -4.2353562313e-01    4.0224106599e-01   -1.1837599136e+00    7.6022429049e-01   -1.1837599136e+00    1.2800000000e+02    5.9257583018e-05    1.0000000000e+00
       152   -4.3313559792e-01    4.3274899955e-01   -1.1843364204e+00    7.5120082246e-01   -1.1843364204e+00    1.2800000000e+02    6.0106425778e-05    1.0000000000e+00
       153   -4.3290898165e-01    3.9630664013e-01   -1.1834532943e+00    7.5054431263e-01   -1.1834532943e+00    1.2800000000e+02    5.9779541015e-05    1.0000000000e+00
       154   -4.5116644153e-01    5.5929875454e-01   -1.2121197573e+00    7.6095331577e-01   -1.2121197573e+00    1.2800000000e+02    5.9811015621e-05    1.0000000000e+00
       155   -4.5528943562e-01    4.9448810174e-01   -1.2138250147e+00    7.5853557912e-01   -1.2138250147e+00    1.2800000000e+02    5.9202436518e-05    1.0000000000e+00
       156   -4.4993956391e-01    4.1978951152e-01   -1.1951739554e+00    7.4523439146e-01   -1.1951739554e+00    1.2800000000e+02    5.9749834001e-05    1.0000000000e+00
       157   -4.5976087518e-01    4.4732928370e-01   -1.1965899491e+00    7.3682907391e-01   -1.1965899491e+00    1.2800000000e+02    5.9397329064e-05    1.0000000000e+00
       158   -4.6580695670e-01    5.7322087065e-01   -1.2074408252e+00    7.4163386846e-01   -1.2074408252e+00    1.2800000000e+02    5.9558364256e-05    1.0000000000e+00
