#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
       116   -4.5154651379e-01    2.7295715437e-01   -1.1975129136e+00    7.4596639979e-01   -1.1975129136e+00    8.0000000000e+02    2.2435188293e-04    7.4375000000e-01
       117   -4.8973408203e-01    3.2525065782e-01   -1.2512259261e+00    7.6149184410e-01   -1.2512259261e+00    8.0000000000e+02    2.4905800819e-04    7.2000000000e-01
       118   -5.2919285377e-01    3.0795571840e-01   -1.0130925864e+00    4.8389973268e-01   -1.0130925864e+00    8.0000000000e+02    2.2798776627e-04    7.5625000000e-01
       119   -4.7990559954e-01    2.8624762397e-01   -1.0913539371e+00    6.1144833758e-01   -1.0913539371e+00    8.0000000000e+02    2.0679831505e-04    7.3875000000e-01
       120   -4.9310862528e-01    2.7376184177e-01   -8.8738536353e-01    3.9427673825e-01   -8.8738536353e-01    8.0000000000e+02    2.0751357079e-04    7.6000000000e-01
       121   -4.7451899631e-01    2.5995347501e-01   -9.4792792192e-01    4.7340892561e-01   -9.4792792192e-01    8.0000000000e+02    2.6372075081e-04    7.7250000000e-01
       122   -4.9058605499e-01    2.7303195037e-01   -9.2586799088e-01    4.3528193589e-01   -9.2586799088e-01    8.0000000000e+02    2.5865435600e-04    7.8375000000e-01
       123   -5.2330225147e-01    2.8341487707e-01   -6.8872407204e-01    1.6542182057e-01   -6.8872407204e-01    8.0000000000e+02    2.3996829987e-04    8.2000000000e-01
       124   -5.6927001498e-01    7.3394247671e-01   -1.3888356876e+00    8.1956567264e-01   -1.3888356876e+00    8.0000000000e+02    2.0062923431e-04    7.2875000000e-01
       125   -5.2798547217e-01    2.9330501859e-01   -9.9183820572e-01    4.6385273356e-01   -9.9183820572e-01    8.0000000000e+02    2.2238492966e-04    7.0500000000e-01
       126   -5.2655619929e-01    2.9785686344e-01   -9.1614428370e-01    3.8958808441e-01   -9.1614428370e-01    8.0000000000e+02    1.8572807312e-04    7.3250000000e-01
       127   -4.9874081055e-01    2.9045876223e-01   -1.0056390480e+00    5.0689823747e-01   -1.0056390480e+00    8.0000000000e+02    2.8613209724e-04    7.9000000000e-01
       128   -5.2266115887e-01    2.8846345257e-01   -1.0220813889e+00    4.9942023001e-01   -1.0220813889e+00    8.0000000000e+02    2.7090311050e-04    7.3375000000e-01
       129   -4.9766702021e-01    2.8434619512e-01   -9.9288544905e-01    4.9521842883e-01   -9.9288544905e-01    8.0000000000e+02    2.8291344643e-04    7.5125000000e-01
       130   -5.3772534130e-01    4.1267886564e-01   -1.3429522102e+00    8.0522686891e-01   -1.3429522102e+00    8.0000000000e+02    2.7504563332e-04    7.2250000000e-01
       131   -5.0834379200e-01    2.7509786559e-01   -8.0902220258e-01    3.0067841058e-01   -8.0902220258e-01    8.0000000000e+02    2.6673078537e-04    7.8750000000e-01
       132   -5.0913507907e-01    2.9027440268e-01   -9.7483453469e-01    4.6569945562e-01   -9.7483453469e-01    8.0000000000e+02    2.2324919701e-04    7.2500000000e-01
       133   -5.2247105945e-01    2.9594204865e-01   -1.0577748935e+00    5.3530383410e-01   -1.0577748935e+00    8.0000000000e+02    2.4762749672e-04    6.9875000000e-01
       134   -5.0976199436e-01    2.9872301613e-01   -1.2220428774e+00    7.1228088306e-01   -1.2220428774e+00    8.0000000000e+02    2.1862983704e-04    6.9125000000e-01
       135   -5.1291920888e-01    2.8816054344e-01   -9.0789507740e-01    3.9497586853e-01   -9.0789507740e-01    8.0000000000e+02    2.5612115860e-04    7.5000000000e-01
       136   -5.2043555129e-01    2.8079928099e-01   -8.5137185134e-01    3.3093630005e-01   -8.5137185134e-01    8.0000000000e+02    2.1103024483e-04    8.1250000000e-01
       137   -5.2461810448e-01    3.0505351041e-01   -8.3835179604e-01    3.1373369156e-01   -8.3835179604e-01    8.0000000000e+02    2.1550059319e-04    7.9375000000e-01
       138   -5.1037621349e-01    2.8937093555e-01   -9.9071963615e-01    4.8034342266e-01   -9.9071963615e-01    8.0000000000e+02    2.5188922882e-04    7.8250000000e-01
       139   -4.9563328986e-01    2.7256129896e-01   -9.5505881455e-01    4.5942552469e-01   -9.5505881455e-01    8.0000000000e+02    2.1335482597e-04    7.5750000000e-01
       140   -5.3337148090e-01    2.9592734264e-01   -7.9848571338e-01    2.6511423248e-01   -7.9848571338e-01    8.0000000000e+02    2.5704503059e-04    7.7875000000e-01
       141   -5.3314031374e-01    2.9849947003e-01   -8.6754197311e-01    3.3440165938e-01   -8.6754197311e-01    8.0000000000e+02    2.0816922188e-04    8.0375000000e-01
       142   -5.0487444067e-01    2.7719295863e-01   -8.6044920243e-01    3.5557476176e-01   -8.6044920243e-01    8.0000000000e+02    2.0998716354e-04    8.0875000000e-01
       143   -5.1363959022e-01    3.0502661536e-01   -1.1598866389e+00    6.4624704863e-01   -1.1598866389e+00    8.0000000000e+02    2.3549795151e-04    6.9750000000e-01
       144   -5.3410810270e-01    3.9750474335e-01   -1.3335440685e+00    7.9943596583e-01   -1.3335440685e+00    8.0000000000e+02    2.1645426750e-04    6.8625000000e-01
       145   -5.0028141278e-01    2.9083464204e-01   -1.0184447831e+00    5.1816337031e-01   -1.0184447831e+00    8.0000000000e+02    2.4771690369e-04    7.2625000000e-01
       146   -4.7992654848e-01    2.8303371146e-01   -1.0833265358e+00    6.0339998735e-01   -1.0833265358e+00    8.0000000000e+02    2.1311640739e-04    7.4875000000e-01
       147   -5.2310967220e-01    2.9470103334e-01   -1.1096198642e+00    5.8651019198e-01   -1.1096198642e+00    8.0000000000e+02    2.4047493935e-04    7.1250000000e-01
       148   -5.1924156295e-01    2.8521845255e-01   -8.4948399113e-01    3.3024242818e-01   -8.4948399113e-01    8.0000000000e+02    1.8215179443e-04    8.0250000000e-01
       149   -5.0695143643e-01    2.8523932239e-01   -9.1198663312e-01    4.0503519669e-01   -9.1198663312e-01    8.0000000000e+02    2.5710463524e-04    7.7750000000e-01
       150   -4.9120240092e-01    2.8202550006e-01   -1.1463890474e+00    6.5518664651e-01   -1.1463890474e+00    8.0000000000e+02    2.2250413895e-04    7.3250000000e-01
       151   -7.7492993251e-01    4.8705364847e+00   -1.3314176009e+00    5.5648766841e-01   -1.3314176009e+00    8.0000000000e+02    2.6074051857e-04    7.9000000000e-01
       152   -5.1004047295e-01    2.9834266246e-01   -1.0711573467e+00    5.6111687372e-01   -1.0711573467e+00    8.0000000000e+02    1.9612908363e-04    7.2000000000e-01
